date,currency_code,name,local_price,dollar_ex,dollar_price
2024-07-01,AUD,Australia,7.75,1.53139356814701,5.060750000000012
2024-07-01,EUR,Austria,5.15,0.92413,5.572809020375922
2024-07-01,AZN,Azerbaijan,6.15,1.7,3.61764705882353
2024-07-01,EUR,Belgium,4.9,0.92413,5.302284310648935
2024-07-01,BHD,Bahrain,1.7,0.377,4.509283819628647
2024-07-01,BRL,Brazil,23.9,5.65275,4.228030604572995
2024-07-01,CAD,Canada,7.62,1.38145,5.5159433928119
2024-07-01,CHF,Switzerland,7.1,0.88025,8.065890372053394
2024-07-01,CLP,Chile,4290,944.85,4.540403238609303
2024-07-01,CNY,China,25.5,7.2276,3.5281421218661797
2024-07-01,COP,Colombia,19900,4058.99,4.90269746907482
2024-07-01,CRC,Costa Rica,2950,524.47,5.624725913779625
2024-07-01,CZK,Czech Republic,109,23.53295,4.631803492549808
2024-07-01,EUR,Germany,6.05,0.92413,6.546697975393072
2024-07-01,DKK,Denmark,39,6.8959,5.655534448005336
2024-07-01,EGP,Egypt,120,48.6,2.4691358024691357
2024-07-01,EUR,Spain,5.4,0.92413,5.843333730102908
2024-07-01,EUR,Estonia,4.5,0.92413,4.869444775085756
2024-07-01,EUR,Euro area,5.6,0.92413,6.059753497884496
2024-07-01,EUR,Finland,5.95,0.92413,6.438488091502278
2024-07-01,EUR,France,5.5,0.92413,5.951543613993702
2024-07-01,GBP,Britain,4.59,0.77854,5.895650833611632
2024-07-01,EUR,Greece,4.7,0.92413,5.085864542867346
2024-07-01,GTQ,Guatemala,31,7.7458,4.002168917348757
2024-07-01,HKD,Hong Kong,23,7.812,2.9441884280593955
2024-07-01,HNL,Honduras,102,24.79555,4.113641359034181
2024-07-01,EUR,Croatia,4.32,0.92413,4.674666984082326
2024-07-01,HUF,Hungary,1420,364.17615,3.899211961024905
2024-07-01,IDR,Indonesia,40000,16260,2.4600246002460024
2024-07-01,INR,India,230,83.72875,2.7469656480002387
2024-07-01,EUR,Ireland,5.65,0.92413,6.113858439829895
2024-07-01,ILS,Israel,17,3.76125,4.519774011299435
2024-07-01,EUR,Italy,5.8,0.92413,6.276173265666086
2024-07-01,JOD,Jordan,2.5,0.709,3.526093088857546
2024-07-01,JPY,Japan,480,150.46,3.1902166688820945
2024-07-01,KRW,South Korea,5500,1376.75,3.9949155620119847
2024-07-01,KWD,Kuwait,1.4,0.30555,4.581901489117984
2024-07-01,LBP,Lebanon,460000,89550,5.13679508654383
2024-07-01,EUR,Lithuania,4.1,0.92413,4.436605239522578
2024-07-01,EUR,Latvia,3.7,0.92413,4.0037657039594
2024-07-01,MDL,Moldova,63,17.63,3.573454339194555
2024-07-01,MXN,Mexico,95,18.6305,5.099165347145809
2024-07-01,MYR,Malaysia,13.15,4.5945,2.862117749483078
2024-07-01,NIO,Nicaragua,159,36.6243,4.341379903506688
2024-07-01,EUR,Netherlands,5.69,0.92413,6.157142393386212
2024-07-01,NOK,Norway,74,10.9345,6.767570533632082
2024-07-01,NZD,New Zealand,8.4,1.68364340432696,4.989180000000011
2024-07-01,OMR,Oman,1.53,0.385,3.974025974025974
2024-07-01,PKR,Pakistan,1065,278.75,3.820627802690583
2024-07-01,PEN,Peru,16.9,3.7181,4.545332293375648
2024-07-01,PHP,Philippines,167,58.3755,2.860789200949028
2024-07-01,PLN,Poland,20.9,3.96845,5.266539832932253
2024-07-01,EUR,Portugal,4.95,0.92413,5.356389252594332
2024-07-01,QAR,Qatar,14,3.641,3.8450975006866246
2024-07-01,RON,Romania,16.25,4.60025,3.5324167164827998
2024-07-01,SAR,Saudi Arabia,19,3.7519,5.064100855566513
2024-07-01,SGD,Singapore,6.65,1.3376,4.97159090909091
2024-07-01,EUR,Slovakia,4.5,0.92413,4.869444775085756
2024-07-01,EUR,Slovenia,3.9,0.92413,4.220185471740988
2024-07-01,SEK,Sweden,60,10.7176,5.598268269015452
2024-07-01,THB,Thailand,135,35.645,3.787347454060878
2024-07-01,TRY,Turkey,155,33.1104,4.681308591862376
2024-07-01,TWD,Taiwan,75,32.87,2.2817158503194404
2024-07-01,UAH,Ukraine,118,41.05,2.874543239951279
2024-07-01,UYU,Uruguay,285,40.3,7.07196029776675
2024-07-01,USD,United States,5.69,1,5.69
2024-07-01,VES,Venezuela,181.6,36.56705,4.966219588399939
2024-07-01,VND,Vietnam,76000,25247.5,3.0101990296068917
2024-07-01,ZAR,South Africa,51.9,18.19125,2.8530199958771387
